'2019-07-19T03:18:22.642': {'opt': '00 00', 'bar': '24 0b 00 e2 8a 01', 'temp': '78 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '74 ff ec 00 b6 00 4d 00 1c 00 f4 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:18:28.345': {'opt': '00 00', 'bar': '24 0b 00 e3 8a 01', 'temp': '5c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '76 ff 0e 01 ab 00 4f 00 12 00 e9 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:18:34.049': {'opt': '00 00', 'bar': '24 0b 00 e4 8a 01', 'temp': '80 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '96 ff 14 01 ab 00 52 00 18 00 de f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:18:39.753': {'opt': '00 00', 'bar': '25 0b 00 e2 8a 01', 'temp': '54 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '74 ff 13 01 c2 00 4f 00 1f 00 e5 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:18:45.457': {'opt': '00 00', 'bar': '25 0b 00 e3 8a 01', 'temp': '68 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '99 ff 2c 01 93 00 5a 00 16 00 f9 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:18:51.161': {'opt': '00 00', 'bar': '24 0b 00 e3 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '70 ff 04 01 a0 00 57 00 1c 00 e5 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:18:56.865': {'opt': '00 00', 'bar': '24 0b 00 e3 8a 01', 'temp': '50 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '70 ff 0c 01 7d 00 5e 00 16 00 ec f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:19:02.568': {'opt': '00 00', 'bar': '24 0b 00 e3 8a 01', 'temp': '7c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '74 ff 18 01 b1 00 5a 00 19 00 ec f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:19:08.272': {'opt': '00 00', 'bar': '24 0b 00 e5 8a 01', 'temp': '60 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '90 ff 02 01 cf 00 4d 00 1a 00 e6 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:19:13.976': {'opt': '00 00', 'bar': '24 0b 00 e5 8a 01', 'temp': '6c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '65 ff 3c 01 b9 00 52 00 16 00 f8 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:19:19.680': {'opt': '00 00', 'bar': '24 0b 00 e6 8a 01', 'temp': '68 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '6c ff 1c 01 bb 00 52 00 12 00 ed f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:19:25.383': {'opt': '00 00', 'bar': '24 0b 00 e5 8a 01', 'temp': '7c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '66 ff 36 01 ba 00 55 00 1a 00 e9 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:19:31.136': {'opt': '00 00', 'bar': '24 0b 00 e4 8a 01', 'temp': '88 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '84 ff 03 01 92 00 59 00 19 00 f6 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:19:36.837': {'opt': '00 00', 'bar': '23 0b 00 e3 8a 01', 'temp': '78 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '85 ff 1c 01 d2 00 55 00 15 00 ea f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:19:42.546': {'opt': '00 00', 'bar': '24 0b 00 e6 8a 01', 'temp': '64 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '66 ff 20 01 a7 00 54 00 1a 00 e2 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:19:48.253': {'opt': '00 00', 'bar': '23 0b 00 e4 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '8d ff 27 01 ad 00 53 00 1a 00 e0 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:19:54.049': {'opt': '00 00', 'bar': '24 0b 00 e5 8a 01', 'temp': '5c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '72 ff 1b 01 cd 00 51 00 16 00 f3 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:19:59.753': {'opt': '00 00', 'bar': '24 0b 00 e6 8a 01', 'temp': '64 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '8c ff 2c 01 af 00 56 00 1a 00 f2 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:20:05.463': {'opt': '00 00', 'bar': '24 0b 00 e4 8a 01', 'temp': '84 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '4b ff 1d 01 97 00 56 00 1f 00 f5 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:20:11.211': {'opt': '00 00', 'bar': '25 0b 00 e2 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '77 ff 06 01 b8 00 50 00 17 00 f1 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:20:16.915': {'opt': '00 00', 'bar': '23 0b 00 e0 8a 01', 'temp': '70 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '88 ff 20 01 8f 00 58 00 19 00 eb f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:20:22.668': {'opt': '00 00', 'bar': '24 0b 00 e7 8a 01', 'temp': '68 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '70 ff 25 01 9f 00 4e 00 15 00 f3 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:20:28.369': {'opt': '00 00', 'bar': '23 0b 00 e0 8a 01', 'temp': '5c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '70 ff 31 01 b4 00 4f 00 1a 00 e4 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:20:34.073': {'opt': '00 00', 'bar': '24 0b 00 e6 8a 01', 'temp': '68 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '76 ff 10 01 97 00 59 00 15 00 e3 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:20:39.776': {'opt': '00 00', 'bar': '24 0b 00 e4 8a 01', 'temp': '6c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '78 ff 1b 01 9b 00 5a 00 14 00 f8 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:20:45.480': {'opt': '00 00', 'bar': '23 0b 00 e4 8a 01', 'temp': '64 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '5c ff 17 01 9a 00 59 00 15 00 ec f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:20:51.233': {'opt': '00 00', 'bar': '25 0b 00 e8 8a 01', 'temp': '6c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '66 ff 1d 01 ba 00 56 00 11 00 f4 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:20:56.937': {'opt': '00 00', 'bar': '24 0b 00 e4 8a 01', 'temp': '64 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '6a ff 0b 01 94 00 52 00 1a 00 f0 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:21:02.641': {'opt': '00 00', 'bar': '25 0b 00 e5 8a 01', 'temp': '5c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '5d ff 29 01 ad 00 51 00 18 00 e6 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:21:08.442': {'opt': '00 00', 'bar': '24 0b 00 e9 8a 01', 'temp': '70 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '82 ff 11 01 ce 00 53 00 0f 00 e8 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:21:14.146': {'opt': '00 00', 'bar': '24 0b 00 e6 8a 01', 'temp': '7c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '74 ff 29 01 a7 00 54 00 11 00 ec f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:21:19.849': {'opt': '00 00', 'bar': '23 0b 00 e6 8a 01', 'temp': '60 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '7a ff ff 00 9c 00 5d 00 16 00 f6 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:21:25.553': {'opt': '00 00', 'bar': '24 0b 00 e7 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': 'a7 ff 06 01 b4 00 50 00 1b 00 e8 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:21:31.257': {'opt': '00 00', 'bar': '24 0b 00 e6 8a 01', 'temp': '6c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '94 ff 04 01 92 00 56 00 19 00 f2 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:21:36.957': {'opt': '00 00', 'bar': '23 0b 00 e3 8a 01', 'temp': '5c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '74 ff 32 01 89 00 5a 00 14 00 ee f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:21:42.664': {'opt': '00 00', 'bar': '23 0b 00 e5 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '67 ff 0d 01 bf 00 57 00 15 00 f8 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:21:48.368': {'opt': '00 00', 'bar': '22 0b 00 e1 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '72 ff 15 01 a5 00 52 00 18 00 e3 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:21:54.072': {'opt': '00 00', 'bar': '25 0b 00 e4 8a 01', 'temp': '6c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '89 ff 15 01 d9 00 55 00 18 00 ec f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:21:59.776': {'opt': '00 00', 'bar': '23 0b 00 e5 8a 01', 'temp': '54 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '8b ff 15 01 a9 00 57 00 17 00 fa f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:22:05.479': {'opt': '00 00', 'bar': '24 0b 00 e7 8a 01', 'temp': '7c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '7f ff f4 00 b7 00 4e 00 15 00 ef f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:22:11.232': {'opt': '00 00', 'bar': '24 0b 00 e8 8a 01', 'temp': '68 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '6b ff 17 01 aa 00 53 00 10 00 e7 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:22:16.936': {'opt': '00 00', 'bar': '24 0b 00 e8 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '56 ff 1c 01 af 00 4d 00 13 00 ed f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:22:22.640': {'opt': '00 00', 'bar': '23 0b 00 e4 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '5e ff 15 01 b0 00 51 00 16 00 ee f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:22:28.344': {'opt': '00 00', 'bar': '22 0b 00 e4 8a 01', 'temp': '64 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '67 ff 28 01 c0 00 4e 00 1c 00 eb f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:22:34.047': {'opt': '00 00', 'bar': '24 0b 00 e8 8a 01', 'temp': '60 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '88 ff 1a 01 9b 00 53 00 1c 00 dc f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:22:39.800': {'opt': '00 00', 'bar': '23 0b 00 e6 8a 01', 'temp': '80 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '6d ff 27 01 c0 00 57 00 14 00 fa f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:22:45.504': {'opt': '00 00', 'bar': '23 0b 00 e5 8a 01', 'temp': '60 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '5b ff 15 01 ab 00 52 00 1d 00 f3 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:22:51.207': {'opt': '00 00', 'bar': '22 0b 00 e2 8a 01', 'temp': '68 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '76 ff fa 00 b1 00 55 00 14 00 fa f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:22:56.911': {'opt': '00 00', 'bar': '23 0b 00 e6 8a 01', 'temp': '70 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '82 ff 35 01 93 00 59 00 16 00 ee f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:23:02.615': {'opt': '00 00', 'bar': '23 0b 00 e9 8a 01', 'temp': '60 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '78 ff 1a 01 a0 00 50 00 1e 00 f1 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:23:08.317': {'opt': '00 00', 'bar': '23 0b 00 e2 8a 01', 'temp': '6c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '75 ff 27 01 be 00 58 00 1a 00 ea f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:23:14.023': {'opt': '00 00', 'bar': '24 0b 00 e8 8a 01', 'temp': '4c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '95 ff 24 01 af 00 57 00 12 00 f1 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:23:19.729': {'opt': '00 00', 'bar': '23 0b 00 e6 8a 01', 'temp': '60 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '64 ff eb 00 ad 00 4d 00 18 00 ec f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:23:25.481': {'opt': '00 00', 'bar': '23 0b 00 e3 8a 01', 'temp': '7c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '4f ff 08 01 a7 00 53 00 14 00 ea f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:23:31.183': {'opt': '00 00', 'bar': '23 0b 00 e5 8a 01', 'temp': '70 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '97 ff 0b 01 93 00 55 00 16 00 de f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:23:36.886': {'opt': '00 00', 'bar': '23 0b 00 e4 8a 01', 'temp': '80 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '6c ff 12 01 b3 00 56 00 15 00 f2 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:23:42.590': {'opt': '00 00', 'bar': '22 0b 00 e2 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '79 ff 15 01 a8 00 50 00 12 00 ef f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:23:48.294': {'opt': '00 00', 'bar': '22 0b 00 e5 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '5e ff 35 01 c0 00 58 00 1c 00 e8 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:23:54.046': {'opt': '00 00', 'bar': '23 0b 00 e6 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '71 ff 0f 01 b8 00 54 00 14 00 e8 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:23:59.750': {'opt': '00 00', 'bar': '22 0b 00 e3 8a 01', 'temp': '60 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '68 ff 22 01 a4 00 55 00 1c 00 ed f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:24:05.457': {'opt': '00 00', 'bar': '22 0b 00 e4 8a 01', 'temp': '5c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '7b ff 13 01 ae 00 57 00 0e 00 e3 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:24:11.157': {'opt': '00 00', 'bar': '22 0b 00 e4 8a 01', 'temp': '84 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '6b ff 1b 01 a3 00 57 00 1b 00 e8 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:24:16.857': {'opt': '00 00', 'bar': '22 0b 00 e5 8a 01', 'temp': '78 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '6a ff 3c 01 9c 00 50 00 18 00 fe f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:24:22.571': {'opt': '00 00', 'bar': '24 0b 00 e9 8a 01', 'temp': '70 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '70 ff 13 01 db 00 54 00 16 00 f0 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:24:28.321': {'opt': '00 00', 'bar': '23 0b 00 e2 8a 01', 'temp': '7c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '63 ff f5 00 b8 00 51 00 12 00 f5 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:24:34.070': {'opt': '00 00', 'bar': '23 0b 00 e8 8a 01', 'temp': '60 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '6e ff 0e 01 9c 00 60 00 10 00 eb f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:24:39.777': {'opt': '00 00', 'bar': '23 0b 00 e6 8a 01', 'temp': '78 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '57 ff 1f 01 98 00 54 00 17 00 e6 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:24:45.477': {'opt': '00 00', 'bar': '24 0b 00 e9 8a 01', 'temp': '5c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '68 ff 0c 01 b1 00 57 00 1b 00 f2 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:24:51.237': {'opt': '00 00', 'bar': '23 0b 00 e6 8a 01', 'temp': '78 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '74 ff 03 01 ba 00 56 00 14 00 e5 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:24:56.983': {'opt': '00 00', 'bar': '24 0b 00 e9 8a 01', 'temp': '70 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '56 ff 1e 01 9a 00 5a 00 18 00 e3 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:25:02.687': {'opt': '00 00', 'bar': '22 0b 00 e2 8a 01', 'temp': '64 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '95 ff 38 01 9f 00 55 00 1a 00 eb f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:25:08.391': {'opt': '00 00', 'bar': '23 0b 00 e4 8a 01', 'temp': '7c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '7e ff 20 01 b7 00 52 00 12 00 e7 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:25:14.094': {'opt': '00 00', 'bar': '23 0b 00 e2 8a 01', 'temp': '78 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '88 ff 20 01 a9 00 4d 00 16 00 e0 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:25:19.798': {'opt': '00 00', 'bar': '23 0b 00 e7 8a 01', 'temp': '88 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '75 ff 1b 01 ba 00 52 00 15 00 e8 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:25:25.502': {'opt': '00 00', 'bar': '24 0b 00 e7 8a 01', 'temp': '6c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '74 ff 31 01 bb 00 58 00 1d 00 e3 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:25:31.206': {'opt': '00 00', 'bar': '24 0b 00 e6 8a 01', 'temp': '70 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': 'a3 ff 0d 01 c7 00 4e 00 17 00 ee f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:25:36.909': {'opt': '00 00', 'bar': '23 0b 00 e8 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '51 ff 09 01 bb 00 50 00 16 00 e1 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:25:42.613': {'opt': '00 00', 'bar': '23 0b 00 e4 8a 01', 'temp': '80 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': 'b2 ff 26 01 9b 00 51 00 1e 00 e9 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:25:48.317': {'opt': '00 00', 'bar': '24 0b 00 e3 8a 01', 'temp': '60 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '6d ff 1e 01 a9 00 50 00 13 00 f1 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:25:54.021': {'opt': '00 00', 'bar': '23 0b 00 e7 8a 01', 'temp': '7c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '81 ff 15 01 a4 00 51 00 15 00 e8 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:25:59.725': {'opt': '00 00', 'bar': '22 0b 00 e5 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '8e ff 0a 01 bc 00 57 00 16 00 ed f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:26:05.428': {'opt': '00 00', 'bar': '23 0b 00 e5 8a 01', 'temp': '78 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '85 ff 14 01 b0 00 59 00 1a 00 ed f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:26:11.230': {'opt': '00 00', 'bar': '23 0b 00 e6 8a 01', 'temp': '70 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '7a ff 2a 01 b9 00 56 00 14 00 ee f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:26:16.933': {'opt': '00 00', 'bar': '22 0b 00 e6 8a 01', 'temp': '6c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '86 ff 2e 01 a9 00 58 00 12 00 db f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:26:22.637': {'opt': '00 00', 'bar': '23 0b 00 e8 8a 01', 'temp': '74 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '8c ff 10 01 da 00 57 00 0f 00 e2 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:26:28.341': {'opt': '00 00', 'bar': '23 0b 00 e7 8a 01', 'temp': '5c 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '87 ff 19 01 ae 00 52 00 13 00 e2 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:26:34.045': {'opt': '00 00', 'bar': '22 0b 00 e6 8a 01', 'temp': '54 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '64 ff 20 01 8a 00 54 00 14 00 f6 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:26:39.798': {'opt': '00 00', 'bar': '23 0b 00 e5 8a 01', 'temp': '60 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '75 ff 0e 01 a3 00 57 00 15 00 f1 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:26:45.501': {'opt': '00 00', 'bar': '23 0b 00 e7 8a 01', 'temp': '84 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '62 ff 03 01 a8 00 51 00 1a 00 e1 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:26:51.204': {'opt': '00 00', 'bar': '23 0b 00 e6 8a 01', 'temp': '78 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '68 ff 14 01 be 00 53 00 0b 00 ea f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-19T03:26:56.909': {'opt': '00 00', 'bar': '22 0b 00 e5 8a 01', 'temp': '84 0c 20 0e', 'hum': '0c 6a 1c 61', 'mov': '5e ff 15 01 aa 00 5e 00 13 00 e9 f7 1a 02 80 ff e1 fe', 'MAC': '54:6C:0E:53:00:97'}
