'2019-07-18T17:55:43.054': {'opt': '48 00', 'bar': '19 0a 00 66 89 01', 'temp': 'e8 0a d4 0c', 'hum': '0c 66 7c 60', 'mov': '90 ff 36 01 d0 00 54 00 1e 00 08 f8 f6 01 93 ff fb fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:55:48.758': {'opt': '48 00', 'bar': '19 0a 00 68 89 01', 'temp': '00 0b d4 0c', 'hum': '04 66 7c 60', 'mov': '90 ff 17 01 bf 00 5e 00 10 00 f2 f7 e3 01 82 ff f6 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:55:54.462': {'opt': '48 00', 'bar': '18 0a 00 5f 89 01', 'temp': '0c 0b d4 0c', 'hum': '10 66 7c 60', 'mov': 'a7 ff 2e 01 d1 00 5f 00 10 00 ef f7 e8 01 89 ff 01 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:56:00.166': {'opt': '48 00', 'bar': '19 0a 00 64 89 01', 'temp': 'ec 0a d4 0c', 'hum': '0c 66 bc 60', 'mov': '7f ff 29 01 c8 00 5f 00 16 00 e5 f7 e9 01 86 ff fc fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:56:05.870': {'opt': '48 00', 'bar': '18 0a 00 64 89 01', 'temp': 'ec 0a d4 0c', 'hum': '0c 66 bc 60', 'mov': 'af ff 25 01 ba 00 5f 00 1a 00 e6 f7 e9 01 8d ff 05 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:56:11.574': {'opt': '48 00', 'bar': '19 0a 00 64 89 01', 'temp': 'd4 0a d4 0c', 'hum': '0c 66 bc 60', 'mov': 'c9 ff 44 01 dd 00 5a 00 20 00 e7 f7 e7 01 8f ff 03 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:56:17.277': {'opt': '48 00', 'bar': '19 0a 00 63 89 01', 'temp': 'e8 0a d4 0c', 'hum': '04 66 bc 60', 'mov': 'a5 ff 42 01 c2 00 5a 00 21 00 ec f7 ec 01 8f ff 09 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:56:23.030': {'opt': '48 00', 'bar': '19 0a 00 64 89 01', 'temp': '00 0b d4 0c', 'hum': '0c 66 bc 60', 'mov': '98 ff 29 01 ad 00 61 00 10 00 e5 f7 e9 01 86 ff 03 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:56:28.734': {'opt': '48 00', 'bar': '19 0a 00 64 89 01', 'temp': 'cc 0a d4 0c', 'hum': '0c 66 bc 60', 'mov': '9e ff 2c 01 d6 00 5f 00 1d 00 f2 f7 e6 01 90 ff 04 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:56:34.438': {'opt': '48 00', 'bar': '19 0a 00 67 89 01', 'temp': 'e0 0a d4 0c', 'hum': '0c 66 bc 60', 'mov': '90 ff 2e 01 ac 00 55 00 16 00 f0 f7 ee 01 83 ff 05 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:56:40.141': {'opt': '48 00', 'bar': '18 0a 00 63 89 01', 'temp': 'e4 0a d4 0c', 'hum': '0c 66 bc 60', 'mov': 'a5 ff 24 01 aa 00 5d 00 12 00 e6 f7 ea 01 93 ff 08 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:56:45.845': {'opt': '48 00', 'bar': '1a 0a 00 66 89 01', 'temp': 'f4 0a d4 0c', 'hum': '0c 66 bc 60', 'mov': '8b ff 30 01 b4 00 56 00 0f 00 e6 f7 ea 01 8e ff ff fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:56:51.549': {'opt': '48 00', 'bar': '19 0a 00 64 89 01', 'temp': 'e0 0a d4 0c', 'hum': '0c 66 bc 60', 'mov': '9a ff 2b 01 d7 00 53 00 15 00 e8 f7 e8 01 8c ff fd fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:56:57.253': {'opt': '48 00', 'bar': '19 0a 00 64 89 01', 'temp': 'dc 0a d4 0c', 'hum': '0c 66 bc 60', 'mov': 'b8 ff 24 01 b8 00 5b 00 15 00 ee f7 e3 01 89 ff ff fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:57:02.956': {'opt': '48 00', 'bar': '1a 0a 00 65 89 01', 'temp': 'f4 0a d4 0c', 'hum': '0c 66 bc 60', 'mov': '8c ff 2e 01 be 00 5a 00 15 00 de f7 e4 01 94 ff f9 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:57:08.660': {'opt': '48 00', 'bar': '19 0a 00 68 89 01', 'temp': 'e8 0a d4 0c', 'hum': '0c 66 7c 60', 'mov': '8b ff 2a 01 c7 00 55 00 1c 00 ff f7 e3 01 8e ff f8 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:57:14.364': {'opt': '48 00', 'bar': '19 0a 00 64 89 01', 'temp': 'dc 0a d4 0c', 'hum': '0c 66 7c 60', 'mov': '7e ff 22 01 ca 00 54 00 12 00 f5 f7 ea 01 93 ff 08 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:57:20.068': {'opt': '40 00', 'bar': '19 0a 00 68 89 01', 'temp': 'f4 0a d4 0c', 'hum': '0c 66 7c 60', 'mov': '9f ff 26 01 c8 00 54 00 0e 00 f2 f7 f2 01 93 ff f8 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:57:25.772': {'opt': '40 00', 'bar': '1a 0a 00 65 89 01', 'temp': 'f0 0a d4 0c', 'hum': '0c 66 7c 60', 'mov': 'a0 ff 2b 01 b0 00 57 00 12 00 e8 f7 ef 01 93 ff 08 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:57:31.476': {'opt': '48 00', 'bar': '1b 0a 00 69 89 01', 'temp': '04 0b d4 0c', 'hum': '0c 66 7c 60', 'mov': '91 ff 35 01 bd 00 5c 00 18 00 e0 f7 ec 01 86 ff f9 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:57:37.179': {'opt': '48 00', 'bar': '19 0a 00 66 89 01', 'temp': 'f8 0a d4 0c', 'hum': '10 66 7c 60', 'mov': '98 ff 21 01 ba 00 63 00 16 00 ea f7 ea 01 8e ff fd fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:57:42.882': {'opt': '40 00', 'bar': '1b 0a 00 6a 89 01', 'temp': 'd0 0a d8 0c', 'hum': '0c 66 7c 60', 'mov': '6d ff 09 01 bc 00 5a 00 14 00 ef f7 e4 01 8a ff fc fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:57:48.587': {'opt': '40 00', 'bar': '1b 0a 00 69 89 01', 'temp': '00 0b d4 0c', 'hum': '10 66 7c 60', 'mov': 'a9 ff 12 01 dc 00 58 00 15 00 f4 f7 e9 01 8f ff f3 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:57:54.291': {'opt': '40 00', 'bar': '1b 0a 00 66 89 01', 'temp': 'f8 0a d8 0c', 'hum': '0c 66 7c 60', 'mov': 'a0 ff 36 01 d3 00 5b 00 0f 00 eb f7 f3 01 8a ff fe fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:57:59.994': {'opt': '40 00', 'bar': '1c 0a 00 61 89 01', 'temp': '04 0b d8 0c', 'hum': '0c 66 7c 60', 'mov': '9b ff 26 01 cc 00 5d 00 17 00 e7 f7 dc 01 8c ff fb fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:58:05.698': {'opt': '40 00', 'bar': '1a 0a 00 65 89 01', 'temp': 'e8 0a d8 0c', 'hum': '10 66 7c 60', 'mov': '9b ff 30 01 ce 00 55 00 19 00 e8 f7 e8 01 84 ff ff fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:58:11.407': {'opt': '40 00', 'bar': '1a 0a 00 67 89 01', 'temp': 'f0 0a d8 0c', 'hum': '0c 66 7c 60', 'mov': '8a ff 37 01 ac 00 52 00 12 00 eb f7 e1 01 89 ff fd fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:58:17.106': {'opt': '40 00', 'bar': '1a 0a 00 64 89 01', 'temp': 'dc 0a d8 0c', 'hum': '0c 66 7c 60', 'mov': '7f ff 29 01 cc 00 55 00 10 00 f6 f7 e8 01 8c ff fd fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:58:22.812': {'opt': '40 00', 'bar': '1b 0a 00 68 89 01', 'temp': 'cc 0a d8 0c', 'hum': '0c 66 7c 60', 'mov': '74 ff f9 00 c5 00 5f 00 18 00 ae f7 e8 01 84 ff fb fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:58:28.562': {'opt': '40 00', 'bar': '1b 0a 00 6a 89 01', 'temp': 'c0 0a d8 0c', 'hum': '10 66 7c 60', 'mov': 'a4 ff 32 01 bb 00 5a 00 17 00 eb f7 e8 01 8c ff fd fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:58:34.266': {'opt': '40 00', 'bar': '1b 0a 00 67 89 01', 'temp': 'e4 0a d8 0c', 'hum': '0c 66 3c 60', 'mov': '89 ff 48 01 df 00 5b 00 15 00 ed f7 e4 01 86 ff 00 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:58:39.967': {'opt': '40 00', 'bar': '1b 0a 00 6a 89 01', 'temp': 'fc 0a d8 0c', 'hum': '0c 66 3c 60', 'mov': '87 ff 38 01 b0 00 4d 00 21 00 bc f7 dc 01 84 ff 04 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:58:45.673': {'opt': '40 00', 'bar': '1a 0a 00 66 89 01', 'temp': 'f8 0a d8 0c', 'hum': '0c 66 3c 60', 'mov': '99 ff 2e 01 ee 00 58 00 12 00 f4 f7 e1 01 89 ff 01 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:58:51.377': {'opt': '40 00', 'bar': '1b 0a 00 65 89 01', 'temp': 'e0 0a d8 0c', 'hum': '0c 66 3c 60', 'mov': '77 ff 30 01 a4 00 55 00 0f 00 e4 f7 e9 01 91 ff 03 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:58:57.081': {'opt': '40 00', 'bar': '1b 0a 00 64 89 01', 'temp': 'e4 0a d8 0c', 'hum': '10 66 3c 60', 'mov': 'c1 ff 15 01 d6 00 5d 00 13 00 e9 f7 f6 01 82 ff f1 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:59:02.796': {'opt': '40 00', 'bar': '1a 0a 00 64 89 01', 'temp': 'e8 0a d8 0c', 'hum': '0c 66 3c 60', 'mov': '82 ff 28 01 c5 00 5e 00 13 00 e4 f7 e2 01 86 ff 07 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:59:08.559': {'opt': '40 00', 'bar': '19 0a 00 62 89 01', 'temp': 'dc 0a d4 0c', 'hum': '0c 66 3c 60', 'mov': '7b ff 3f 01 b8 00 55 00 13 00 ef f7 e3 01 95 ff f8 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:59:14.354': {'opt': '40 00', 'bar': '1a 0a 00 62 89 01', 'temp': 'e0 0a d8 0c', 'hum': '10 66 3c 60', 'mov': '89 ff 29 01 c5 00 53 00 19 00 f1 f7 f0 01 7e ff fc fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:59:20.087': {'opt': '40 00', 'bar': '19 0a 00 64 89 01', 'temp': 'dc 0a d4 0c', 'hum': '0c 66 3c 60', 'mov': '9a ff 35 01 c2 00 59 00 17 00 f5 f7 e1 01 87 ff 08 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:59:25.795': {'opt': '40 00', 'bar': '19 0a 00 65 89 01', 'temp': 'f8 0a d8 0c', 'hum': '0c 66 3c 60', 'mov': '92 ff 3b 01 d4 00 5a 00 17 00 ec f7 e9 01 8a ff 09 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:59:31.499': {'opt': '40 00', 'bar': '1b 0a 00 67 89 01', 'temp': '08 0b d4 0c', 'hum': '0c 66 fc 5f', 'mov': '91 ff 2e 01 ca 00 5c 00 12 00 e5 f7 e1 01 90 ff 01 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:59:37.202': {'opt': '40 00', 'bar': '19 0a 00 62 89 01', 'temp': 'e4 0a d4 0c', 'hum': '04 66 fc 5f', 'mov': '79 ff 22 01 d3 00 54 00 15 00 f8 f7 e0 01 8a ff 05 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:59:42.906': {'opt': '40 00', 'bar': '1a 0a 00 65 89 01', 'temp': 'f4 0a d4 0c', 'hum': '0c 66 fc 5f', 'mov': '97 ff 41 01 c4 00 5c 00 17 00 e4 f7 ea 01 87 ff 01 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:59:48.610': {'opt': '40 00', 'bar': '1a 0a 00 62 89 01', 'temp': '00 0b d4 0c', 'hum': '0c 66 fc 5f', 'mov': '89 ff 32 01 9e 00 5e 00 16 00 e7 f7 e1 01 87 ff ff fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T17:59:54.314': {'opt': '40 00', 'bar': '1a 0a 00 62 89 01', 'temp': 'dc 0a d4 0c', 'hum': '04 66 fc 5f', 'mov': 'a0 ff 3c 01 ae 00 5a 00 0b 00 f0 f7 ed 01 87 ff 08 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:00:00.018': {'opt': '40 00', 'bar': '1a 0a 00 64 89 01', 'temp': '04 0b d4 0c', 'hum': '04 66 fc 5f', 'mov': '8c ff 15 01 c2 00 5a 00 15 00 e3 f7 e6 01 82 ff 04 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:00:05.770': {'opt': '40 00', 'bar': '19 0a 00 64 89 01', 'temp': '00 0b d4 0c', 'hum': '04 66 fc 5f', 'mov': '95 ff 2d 01 c7 00 5b 00 15 00 e9 f7 e3 01 8e ff 04 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:00:11.523': {'opt': '40 00', 'bar': '18 0a 00 5f 89 01', 'temp': '04 0b d4 0c', 'hum': '0c 66 fc 5f', 'mov': '8b ff 3d 01 c8 00 5a 00 17 00 ed f7 e4 01 94 ff 05 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:00:17.229': {'opt': '40 00', 'bar': '19 0a 00 61 89 01', 'temp': 'f0 0a d4 0c', 'hum': '0c 66 fc 5f', 'mov': '9c ff 0b 01 df 00 54 00 16 00 f0 f7 e1 01 90 ff 01 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:00:22.930': {'opt': '40 00', 'bar': '19 0a 00 68 89 01', 'temp': 'e4 0a d4 0c', 'hum': '04 66 fc 5f', 'mov': 'a0 ff 1c 01 bd 00 56 00 1b 00 eb f7 e0 01 8a ff fc fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:00:28.634': {'opt': '40 00', 'bar': '19 0a 00 67 89 01', 'temp': 'e8 0a d4 0c', 'hum': '0c 66 fc 5f', 'mov': 'af ff 27 01 cc 00 55 00 17 00 e6 f7 f4 01 87 ff 04 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:00:34.338': {'opt': '40 00', 'bar': '19 0a 00 66 89 01', 'temp': 'f8 0a d4 0c', 'hum': '04 66 fc 5f', 'mov': '97 ff 1f 01 bc 00 62 00 16 00 f7 f7 f2 01 80 ff 04 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:00:40.042': {'opt': '40 00', 'bar': '17 0a 00 63 89 01', 'temp': 'f0 0a d4 0c', 'hum': '0c 66 bc 5f', 'mov': '81 ff 37 01 c6 00 59 00 12 00 ed f7 ef 01 82 ff f8 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:00:45.794': {'opt': '40 00', 'bar': '19 0a 00 69 89 01', 'temp': 'e4 0a d4 0c', 'hum': '04 66 fc 5f', 'mov': '98 ff 2c 01 d9 00 5b 00 17 00 01 f8 ec 01 8d ff 07 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:00:51.498': {'opt': '40 00', 'bar': '18 0a 00 65 89 01', 'temp': 'e8 0a d4 0c', 'hum': '04 66 fc 5f', 'mov': '9e ff 40 01 e5 00 5b 00 1a 00 ea f7 e7 01 8a ff 05 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:00:57.202': {'opt': '40 00', 'bar': '18 0a 00 67 89 01', 'temp': '04 0b d4 0c', 'hum': '04 66 fc 5f', 'mov': '82 ff 10 01 db 00 54 00 1a 00 fc f7 ed 01 8c ff 01 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:01:02.906': {'opt': '40 00', 'bar': '18 0a 00 64 89 01', 'temp': 'f8 0a d4 0c', 'hum': '04 66 fc 5f', 'mov': '85 ff 35 01 d0 00 5c 00 12 00 f1 f7 e0 01 8a ff f5 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:01:08.609': {'opt': '40 00', 'bar': '17 0a 00 66 89 01', 'temp': '08 0b d4 0c', 'hum': '04 66 fc 5f', 'mov': 'ac ff 36 01 ac 00 63 00 17 00 f3 f7 e8 01 93 ff f6 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:01:14.362': {'opt': '40 00', 'bar': '17 0a 00 65 89 01', 'temp': 'f0 0a d4 0c', 'hum': '04 66 fc 5f', 'mov': '6b ff 36 01 c8 00 60 00 14 00 e9 f7 e9 01 8a ff 00 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:01:20.066': {'opt': '40 00', 'bar': '17 0a 00 64 89 01', 'temp': '00 0b d4 0c', 'hum': 'fc 65 fc 5f', 'mov': 'b5 ff 36 01 d3 00 55 00 15 00 e9 f7 e8 01 9c ff 04 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:01:25.817': {'opt': '40 00', 'bar': '16 0a 00 5f 89 01', 'temp': '08 0b d4 0c', 'hum': 'fc 65 fc 5f', 'mov': '74 ff 47 01 bd 00 58 00 15 00 ed f7 dc 01 93 ff ff fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:01:31.522': {'opt': '40 00', 'bar': '17 0a 00 67 89 01', 'temp': 'e8 0a d4 0c', 'hum': 'fc 65 fc 5f', 'mov': 'a1 ff 18 01 df 00 5f 00 19 00 d7 f7 e7 01 8a ff 07 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:01:37.226': {'opt': '40 00', 'bar': '16 0a 00 5e 89 01', 'temp': 'f4 0a d4 0c', 'hum': 'fc 65 fc 5f', 'mov': '85 ff 2a 01 b4 00 50 00 1a 00 ee f7 e9 01 94 ff 05 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:01:42.930': {'opt': '40 00', 'bar': '16 0a 00 64 89 01', 'temp': 'c8 0a d4 0c', 'hum': '04 66 fc 5f', 'mov': '80 ff 25 01 b4 00 56 00 0a 00 e9 f7 e9 01 99 ff 00 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:01:48.634': {'opt': '40 00', 'bar': '15 0a 00 61 89 01', 'temp': 'f8 0a d4 0c', 'hum': '04 66 fc 5f', 'mov': '95 ff 2e 01 b0 00 48 00 15 00 d9 f7 ea 01 89 ff fd fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:01:54.340': {'opt': '40 00', 'bar': '16 0a 00 60 89 01', 'temp': '00 0b d4 0c', 'hum': 'fc 65 fc 5f', 'mov': '9d ff 12 01 aa 00 5f 00 1a 00 e5 f7 e9 01 94 ff fe fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:02:00.041': {'opt': '40 00', 'bar': '16 0a 00 62 89 01', 'temp': 'f4 0a d4 0c', 'hum': 'fc 65 fc 5f', 'mov': '8a ff 26 01 c2 00 5b 00 0f 00 fe f7 e6 01 8e ff fb fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:02:05.751': {'opt': '40 00', 'bar': '16 0a 00 5f 89 01', 'temp': '04 0b d4 0c', 'hum': 'fc 65 fc 5f', 'mov': '9b ff 35 01 cb 00 5f 00 1a 00 e9 f7 ec 01 91 ff f5 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:02:11.497': {'opt': '40 00', 'bar': '15 0a 00 61 89 01', 'temp': 'f0 0a d4 0c', 'hum': 'fc 65 fc 5f', 'mov': 'a4 ff 2d 01 b8 00 5a 00 18 00 f5 f7 e7 01 88 ff 05 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:02:17.197': {'opt': '40 00', 'bar': '16 0a 00 64 89 01', 'temp': 'f0 0a d0 0c', 'hum': 'fc 65 fc 5f', 'mov': '9a ff 1f 01 c8 00 5a 00 19 00 eb f7 e0 01 8f ff 03 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:02:22.905': {'opt': '40 00', 'bar': '15 0a 00 65 89 01', 'temp': 'd4 0a d0 0c', 'hum': 'fc 65 fc 5f', 'mov': '93 ff 46 01 bb 00 5d 00 16 00 e6 f7 e7 01 8d ff 00 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:02:28.609': {'opt': '40 00', 'bar': '15 0a 00 64 89 01', 'temp': 'c8 0a d0 0c', 'hum': 'fc 65 fc 5f', 'mov': '8f ff 2a 01 df 00 57 00 18 00 f5 f7 e8 01 89 ff fd fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:02:34.313': {'opt': '40 00', 'bar': '14 0a 00 5f 89 01', 'temp': 'e8 0a d0 0c', 'hum': 'fc 65 fc 5f', 'mov': '83 ff 3b 01 cd 00 5c 00 16 00 ea f7 ed 01 8c ff f8 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:02:40.016': {'opt': '40 00', 'bar': '15 0a 00 62 89 01', 'temp': '00 0b d0 0c', 'hum': 'fc 65 fc 5f', 'mov': '6f ff 1e 01 c6 00 59 00 17 00 ea f7 e7 01 8d ff 03 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:02:45.717': {'opt': '40 00', 'bar': '15 0a 00 60 89 01', 'temp': 'ec 0a d0 0c', 'hum': 'fc 65 fc 5f', 'mov': '81 ff 2b 01 da 00 59 00 0e 00 ea f7 ed 01 90 ff ff fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:02:51.424': {'opt': '40 00', 'bar': '15 0a 00 62 89 01', 'temp': 'f4 0a d0 0c', 'hum': 'fc 65 fc 5f', 'mov': '93 ff 33 01 bc 00 67 00 0b 00 ee f7 e1 01 8e ff f8 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:02:57.128': {'opt': '40 00', 'bar': '16 0a 00 63 89 01', 'temp': '00 0b d0 0c', 'hum': 'f8 65 fc 5f', 'mov': 'bf ff 2d 01 c8 00 54 00 0c 00 e7 f7 e2 01 88 ff fc fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:03:02.831': {'opt': '40 00', 'bar': '15 0a 00 62 89 01', 'temp': 'f4 0a d0 0c', 'hum': 'fc 65 fc 5f', 'mov': '97 ff 29 01 a0 00 5a 00 08 00 f2 f7 e3 01 90 ff 01 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:03:08.535': {'opt': '40 00', 'bar': '14 0a 00 61 89 01', 'temp': 'f0 0a d0 0c', 'hum': 'f8 65 fc 5f', 'mov': 'cd ff 2f 01 c8 00 65 00 1d 00 f0 f7 ee 01 91 ff fe fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:03:14.239': {'opt': '38 00', 'bar': '16 0a 00 60 89 01', 'temp': 'ec 0a d0 0c', 'hum': '04 66 fc 5f', 'mov': 'a6 ff 31 01 c2 00 53 00 1c 00 e8 f7 ef 01 90 ff f8 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:03:19.943': {'opt': '40 00', 'bar': '14 0a 00 5d 89 01', 'temp': 'd8 0a d0 0c', 'hum': 'f8 65 fc 5f', 'mov': 'a5 ff 56 01 ce 00 50 00 18 00 e8 f7 f0 01 88 ff f3 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:03:25.647': {'opt': '40 00', 'bar': '14 0a 00 5d 89 01', 'temp': 'dc 0a d0 0c', 'hum': 'f8 65 fc 5f', 'mov': '8b ff 17 01 bb 00 59 00 1a 00 e0 f7 e6 01 87 ff fb fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:03:31.351': {'opt': '40 00', 'bar': '14 0a 00 60 89 01', 'temp': 'ec 0a d0 0c', 'hum': 'f8 65 fc 5f', 'mov': '79 ff 55 01 b1 00 56 00 11 00 f3 f7 da 01 8e ff 06 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:03:37.054': {'opt': '38 00', 'bar': '15 0a 00 61 89 01', 'temp': 'd8 0a d0 0c', 'hum': 'f8 65 fc 5f', 'mov': 'ac ff 1a 01 cc 00 60 00 18 00 e9 f7 d0 01 8c ff 04 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:03:42.807': {'opt': '40 00', 'bar': '14 0a 00 5d 89 01', 'temp': 'ec 0a d0 0c', 'hum': 'f8 65 3c 60', 'mov': '89 ff 27 01 e6 00 60 00 17 00 f3 f7 e9 01 8d ff 03 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:03:48.510': {'opt': '40 00', 'bar': '15 0a 00 5d 89 01', 'temp': 'e8 0a d0 0c', 'hum': 'f8 65 3c 60', 'mov': 'ae ff 4b 01 b9 00 63 00 12 00 02 f8 e4 01 7c ff 03 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:03:54.214': {'opt': '40 00', 'bar': '14 0a 00 60 89 01', 'temp': 'd8 0a d0 0c', 'hum': 'f8 65 3c 60', 'mov': 'a7 ff 30 01 bf 00 53 00 11 00 f3 f7 e1 01 89 ff 08 ff', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:03:59.918': {'opt': '40 00', 'bar': '14 0a 00 5f 89 01', 'temp': 'd4 0a d0 0c', 'hum': 'f8 65 3c 60', 'mov': 'a3 ff 2d 01 b6 00 5b 00 1f 00 ec f7 de 01 8e ff ff fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:04:05.622': {'opt': '40 00', 'bar': '13 0a 00 5e 89 01', 'temp': 'e8 0a d0 0c', 'hum': 'f8 65 3c 60', 'mov': '78 ff 2e 01 ac 00 5b 00 1f 00 e8 f7 e6 01 8c ff f8 fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:04:11.326': {'opt': '40 00', 'bar': '15 0a 00 63 89 01', 'temp': 'f4 0a d0 0c', 'hum': 'f8 65 3c 60', 'mov': '8c ff 22 01 d0 00 54 00 19 00 f3 f7 ea 01 89 ff fb fe', 'MAC': '54:6C:0E:53:00:97'}
'2019-07-18T18:04:17.029': {'opt': '40 00', 'bar': '14 0a 00 63 89 01', 'temp': 'f4 0a d0 0c', 'hum': 'f8 65 3c 60', 'mov': 'c3 ff 51 01 d1 00 5c 00 1a 00 ec f7 e7 01 8d ff 03 ff', 'MAC': '54:6C:0E:53:00:97'}
